movieId,imdbId,tmdbId
1291,97576,89.0
1292,78841,10322.0
1293,83987,783.0
1295,96332,10644.0
1296,91867,11257.0
1297,89886,14370.0
1298,84503,12104.0
1299,87553,625.0
1300,89606,8816.0
1301,49223,830.0
1302,97351,2323.0
1303,73341,983.0
1304,64115,642.0
1305,87884,655.0
1306,101458,10341.0
1307,98635,639.0
1308,113369,266022.0
1309,114089,168450.0
1310,116589,30180.0
1311,117550,31388.0
1312,116293,41801.0
1313,116953,66034.0
1314,115754,348138.0
1315,114093,96288.0
1316,115548,
1317,116601,61536.0
1318,112537,18762.0
1319,107314,331367.0
1320,103644,8077.0
1321,82010,814.0
1322,103678,41671.0
1323,85159,27214.0
1324,115535,52263.0
1325,106262,33519.0
1326,83550,16235.0
1327,78767,11449.0
1328,99030,41848.0
1329,71233,25944.0
1330,90655,24913.0
1331,75704,49126.0
1332,92632,32076.0
1333,56869,571.0
1334,51418,8851.0
1335,82083,37843.0
1336,101492,32146.0
1337,37549,30346.0
1339,103874,6114.0
1340,26138,229.0
1341,74258,13549.0
1342,103919,9529.0
1343,101540,1598.0
1344,55824,11349.0
1345,74285,7340.0
1346,83722,6217.0
1347,87800,377.0
1348,13442,653.0
1349,91651,28198.0
1350,75005,794.0
1351,115710,31640.0
1352,115495,8744.0
1353,117057,25189.0
1354,115751,145.0
1355,119791,2212.0
1356,117731,199.0
1357,117631,7863.0
1358,117666,12498.0
1359,116705,9279.0
1360,84116,53234.0
1361,117293,17204.0
1363,117372,21539.0
1364,113557,85589.0
1365,117477,12709.0
1366,115988,20539.0
1367,115433,11674.0
1368,42354,199512.0
1369,110171,64900.0
1370,99423,1573.0
1371,79945,152.0
1372,102975,174.0
1373,98382,172.0
1374,84726,154.0
1375,88170,157.0
1376,92007,168.0
1377,103776,364.0
1378,96487,11967.0
1379,100994,9086.0
1380,77631,621.0
1381,84021,9037.0
1382,100114,10173.0
1383,115471,55687.0
1384,117773,168535.0
1385,105690,8845.0
1386,52287,46681.0
1387,73195,578.0
1388,77766,579.0
1389,85750,17692.0
1390,117119,17795.0
1391,116996,75.0
1392,115906,13891.0
1393,116695,9390.0
1394,93822,378.0
1395,94155,10896.0
1396,105435,2322.0
1397,115633,41240.0
1398,116621,26949.0
1399,116999,9819.0
1400,117691,49799.0
1401,116410,31908.0
1404,119783,46027.0
1405,115641,3179.0
1406,112769,1802.0
1407,117571,4232.0
1408,104691,9361.0
1409,117038,2928.0
1410,116240,30285.0
1411,116477,10549.0
1412,117690,58102.0
1413,118163,18451.0
1414,117091,27265.0
1415,118100,49935.0
1416,116250,8818.0
1417,117364,36758.0
1419,67959,36040.0
1420,117028,74239.0
1421,113212,
1422,119731,9415.0
1423,116506,55146.0
1424,116640,303693.0
1425,119115,12145.0
1426,120550,42424.0
1427,120390,34314.0
1428,112362,2892.0
1429,116704,9404.0
1430,120414,85242.0
1431,118708,9622.0
1432,119664,8860.0
1433,110425,197537.0
1434,123281,
1436,80714,66597.0
1437,106535,14832.0
1438,118928,9619.0
1439,119644,40506.0
1440,106266,31000.0
1441,106387,4104.0
1442,119937,26306.0
1443,117907,203829.0
1444,109949,43775.0
1445,119640,14908.0
1446,116790,784.0
1447,119225,12489.0
1448,116310,168283.0
1449,118111,16448.0
1450,116754,55936.0
1453,118691,17894.0
1454,120238,28059.0
1455,116565,58911.0
1456,119887,17949.0
1457,119141,1968.0
1458,120357,61563.0
1459,118548,66.0
1460,120317,20735.0
1461,120434,11419.0
1462,118042,333165.0
1463,120318,25796.0
1464,116922,638.0
1465,120036,25624.0
1466,119008,9366.0
1467,117544,60083.0
1468,118750,21915.0
1470,120014,90928.0
1471,118762,50091.0
1472,118859,18420.0
1473,118702,19952.0
1474,119432,9446.0
1475,116743,28005.0
1476,119951,9403.0
1477,119572,27322.0
1479,120053,10003.0
1480,120152,9311.0
1482,118064,11844.0
1483,115964,884.0
1484,116041,49806.0
1485,119528,1624.0
1486,117422,88423.0
1487,120094,16052.0
1488,118972,4477.0
1489,118829,24662.0
1490,118663,18423.0
1493,116931,76996.0
1495,120389,6499.0
1496,118623,50512.0
1497,119013,9405.0
1498,119381,12723.0
1499,118615,9360.0
1500,119229,9434.0
1501,116762,118991.0
1502,116783,21626.0
1503,118541,13982.0
1504,113314,93946.0
1507,119859,77223.0
1508,120366,31465.0
1509,118586,12793.0
1510,118783,102878.0
1511,117050,105763.0
1513,120032,9611.0
1514,116295,47694.0
1515,120461,10357.0
1516,115886,9977.0
1517,118655,816.0
1518,118771,2163.0
1519,115760,124680.0
1520,115927,16399.0
1522,117482,124843.0
1523,120383,31017.0
1524,105660,24645.0
1525,120479,49478.0
1526,119109,12499.0
1527,119116,18.0
1528,116643,68545.0
1529,119809,1811.0
1531,116920,109614.0
1532,120190,60082.0
1533,117398,24183.0
1534,58985,53023.0
1535,119578,64802.0
1537,117615,11239.0
1538,120087,50850.0
1539,120394,15321.0
1541,118556,2058.0
1542,115744,9450.0
1543,118964,125021.0
1544,119567,330.0
1545,117359,38523.0
1546,117561,16375.0
1547,120118,33660.0
1548,118117,59232.0
1549,114303,45671.0
1550,120373,17770.0
1551,118787,15170.0
1552,118880,1701.0
1553,116834,201445.0
1554,114134,26422.0
1555,112951,124642.0
1556,120179,1639.0
1557,117724,49235.0
1558,117775,106129.0
1559,113968,291634.0
1561,118127,107743.0
1562,118688,415.0
1563,119019,47686.0
1564,120034,65889.0
1565,116502,11103.0
1566,119282,11970.0
1567,119502,34941.0
1568,116949,407992.0
1569,119738,8874.0
1570,105569,17991.0
1571,115856,11956.0
1572,57345,266.0
1573,119094,754.0
1574,119098,37567.0
1575,116384,43771.0
1577,117076,124834.0
1578,113425,249358.0
1579,116334,111367.0
1580,119654,607.0
1581,119848,18080.0
1582,120512,38225.0
1583,120133,17834.0
1584,118884,686.0
1585,116930,65046.0
1586,119173,4421.0
1587,82198,9387.0
1588,119190,10603.0
1589,118887,2142.0
1590,119081,8413.0
1591,120177,10336.0
1592,118570,20737.0
1593,119896,9413.0
1594,119361,14585.0
1595,119152,18519.0
1596,118818,49462.0
1597,118883,8834.0
1598,118966,9458.0
1599,120207,8854.0
1600,120112,38295.0
1601,119311,22073.0
1602,119509,37244.0
1603,119675,4961.0
1604,119695,9416.0
1605,119086,26180.0
1606,119484,17832.0
1608,118571,9772.0
1609,118531,6072.0
1610,99810,1669.0
1611,102494,468.0
1612,119465,32519.0
1613,120197,108401.0
1614,119360,10806.0
1615,119051,9433.0
1616,119874,6623.0
1617,119488,2118.0
1619,120102,978.0
1620,119468,9437.0
1621,120169,29461.0
1622,119457,56651.0
1623,120524,10351.0
1624,120323,66588.0
1625,119174,2649.0
1626,119123,14289.0
1627,120399,10155.0
1628,119557,75250.0
1629,119632,20457.0
1630,123953,
1631,118647,18355.0
1632,120151,33657.0
1633,120402,55306.0
1635,119349,68924.0
1636,120192,36434.0
1639,118842,2255.0
1640,119326,28353.0
1641,119164,9427.0
1642,116631,172545.0
1643,119280,17589.0
1644,119345,3597.0
1645,118971,1813.0
1646,120029,36797.0
1647,119906,12628.0
1648,119324,33344.0
1649,119107,25099.0
1650,120481,45019.0
1651,120303,63437.0
1652,120539,62422.0
1653,119177,782.0
1654,119095,29911.0
1655,119891,9827.0
1656,120257,1959.0
1657,120529,251481.0
1658,119535,8067.0
1659,119338,125052.0
1660,119080,45153.0
1661,119210,10871.0
1662,118900,14398.0
1663,83131,10890.0
1664,117221,99002.0
1665,118689,1281.0
1666,119327,32332.0
1667,119592,9770.0
1668,119832,12616.0
1669,120275,34838.0
1670,120490,14905.0
1671,119527,14583.0
1672,119978,11975.0
1673,118749,4995.0
1674,90329,9281.0
1675,119365,45928.0
1676,120201,563.0
1677,118901,61337.0
1678,107282,19931.0
1679,118836,31535.0
1680,120148,10215.0
1681,119707,9823.0
1682,120382,37165.0
1683,120520,45609.0
1684,119723,38904.0
1685,116592,45565.0
1686,119994,9407.0
1687,119395,4824.0
1688,118617,9444.0
1689,120483,9414.0
1690,118583,8078.0
1692,112318,29938.0
1693,118607,11831.0
1694,118632,2895.0
1695,123385,39177.0
1696,118698,19601.0
1697,109266,124606.0
1698,118764,42832.0
1699,118804,22797.0
1701,118954,2639.0
1702,119137,9574.0
1703,119142,10371.0
1704,119217,489.0
1705,116465,167738.0
1706,116490,293820.0
1707,119303,9714.0
1708,119352,102406.0
1709,130073,531591.0
1711,119668,8197.0
1713,119715,6283.0
1714,117167,279698.0
1715,119819,49728.0
1716,119845,64562.0
1717,120082,4233.0
1718,120222,191874.0
1719,120255,10217.0
1720,128755,438108.0
1721,120338,597.0
1722,120347,714.0
1723,117994,52537.0
1724,118230,12799.0
1725,119052,62394.0
1726,119925,9922.0
1727,119314,547.0
1728,120521,25994.0
1729,119396,184.0
1730,119485,9746.0
1731,119718,9438.0
1732,118715,115.0
1733,118566,26941.0
1734,119590,27103.0
1735,119223,9410.0
1738,120881,
1739,118539,32302.0
1740,119655,216794.0
1742,119988,88863.0
1743,129758,154821.0
1744,120670,41417.0
1746,120820,12538.0
1747,120885,586.0
1748,118929,2666.0
1749,116845,46338.0
1750,120478,54007.0
1752,120696,11258.0
1753,120693,9490.0
1754,119099,9411.0
1755,120122,25719.0
1756,118643,9033.0
1757,112913,11220.0
1759,119815,21253.0
1760,120185,6116.0
1762,118956,9457.0
1764,128690,281289.0
1765,119521,43911.0
1767,119734,39424.0
1768,119711,44361.0
1769,120008,11702.0
1770,120594,2923.0
1771,119784,12238.0
1772,118747,11568.0
1773,114690,41577.0
1774,133090,
1776,120707,66894.0
1777,120888,11003.0
1779,120184,10153.0
1780,118662,49645.0
1781,116379,47112.0
1782,119548,102732.0
1783,120782,30949.0
1784,119822,2898.0
1785,99939,9558.0
1787,145302,83593.0
1788,119656,320011.0
1789,114322,
1791,119594,26269.0
1792,120873,11808.0
1793,120491,6970.0
1794,119574,47452.0
1795,112619,18205.0
1796,140282,36943.0
1797,120661,21736.0
1798,118744,17941.0
1799,120241,10668.0
1801,120744,9313.0
1804,120769,42807.0
1805,120890,617.0
1806,125454,36568.0
1807,120642,37272.0
1809,119250,5910.0
1810,119942,9440.0
1811,119780,53092.0
1812,120510,32911.0
1814,120793,44308.0
1815,119049,124821.0
1816,124179,32456.0
1817,119560,93350.0
1819,120219,62695.0
1820,120108,32144.0
1821,120772,17127.0
1822,120645,40688.0
1824,119305,17133.0
1825,119905,19848.0
1826,120598,17644.0
1827,124295,1774.0
1829,118851,30265.0
1830,119139,558884.0
1831,120738,2157.0
1832,119272,70581.0
1833,120749,8838.0
1834,120176,29193.0
1835,120632,795.0
1836,120728,16980.0
1837,120773,27472.0
1839,120765,47881.0
1840,124718,9469.0
1841,119196,12488.0
1842,118229,98499.0
1843,120213,81367.0
1844,118819,267.0
1845,120906,16148.0
1846,119792,21252.0
1847,117443,73135.0
1848,118755,9449.0
1849,119947,6264.0
1850,130019,90414.0
1851,119508,188870.0
1852,118727,215373.0
1853,118577,78149.0
1854,120723,15513.0
1855,120725,31220.0
1856,138563,13907.0
1857,119987,29825.0
1858,117786,10622.0
1859,120265,30020.0
1860,119448,17139.0
1861,118785,34582.0
1862,120841,10216.0
1863,120742,9771.0
1864,120838,24560.0
1865,141986,76330.0
1866,120609,9448.0
1867,120856,38618.0
1869,120610,18316.0
1870,118925,78373.0
1871,119952,77514.0
1872,113184,49474.0
1873,119683,4415.0
1874,120211,39467.0
1875,118866,55561.0
1876,120647,8656.0
1877,145048,209345.0
1878,120531,58680.0
1879,125128,35161.0
1880,119506,35796.0
1881,120800,18937.0
1882,120685,929.0
1883,118798,9452.0
1884,120669,1878.0
1885,120777,9844.0
1886,131436,40505.0
1887,119053,14342.0
1888,119313,9715.0
1889,119375,26610.0
1890,119547,20064.0
1891,120401,40961.0
1892,120787,1965.0
1893,116692,312.0
1894,120828,6068.0
1895,127723,15037.0
1896,118894,50043.0
1897,139362,37636.0
1898,119494,17044.0
1899,125980,60951.0
1900,118849,21334.0
1901,150290,416437.0
1902,116141,32284.0
1903,126938,51955.0
1904,122529,37410.0
1905,143614,47481.0
1906,119717,53765.0
1907,120762,10674.0
1908,140508,136134.0
1909,120902,846.0
1910,126344,12655.0
1911,118998,3050.0
1912,120780,1389.0
1913,73540,11020.0
1914,120321,20862.0
1915,120443,108548.0
1916,118789,9464.0
1917,120591,95.0
1918,122151,944.0
1919,123987,35680.0
1920,122718,11551.0
1921,138704,473.0
1922,140688,102304.0
1923,129387,544.0
1924,52077,10513.0
1925,18578,28966.0
1926,19729,65203.0
1927,20629,143.0
1928,21746,42861.0
1929,22958,33680.0
1930,23876,56164.0
1931,26752,12311.0
1932,27698,43277.0
1933,29146,43278.0
1934,30993,34106.0
1935,33729,43266.0
1936,35093,27367.0
1937,36872,17661.0
1938,37884,28580.0
1939,36868,887.0
1940,39416,33667.0
1941,40416,23383.0
1942,41113,25430.0
1943,44672,27191.0
1944,45793,11426.0
1945,47296,654.0
1946,48356,15919.0
1947,55614,1725.0
1948,57590,5769.0
1949,60665,874.0
1950,61811,10633.0
1951,63385,17917.0
1952,64665,3116.0
1953,67116,1051.0
1954,75148,1366.0
1955,79417,12102.0
1956,81283,16619.0
1957,82158,9443.0
1958,86425,11050.0
1959,89755,606.0
1960,93389,746.0
1961,95953,380.0
1962,97239,403.0
1963,65063,11485.0
1964,67309,466.0
1965,87995,13820.0
1966,100142,15389.0
1967,91369,13597.0
1968,88847,2108.0
1969,89686,10014.0
1970,93629,10072.0
1971,95742,10131.0
1972,97981,10160.0
1973,101917,11284.0
1974,80761,4488.0
1975,82418,9725.0
1976,83972,9728.0
1977,87298,9730.0
1978,89173,9731.0
1979,91080,10225.0
1980,95179,10281.0
1981,97388,10283.0
1982,77651,948.0
1983,82495,11281.0
1984,85636,10676.0
1985,95271,11357.0
1986,97474,11361.0
1987,81383,36599.0
1988,93176,39929.0
1989,98136,41828.0
1990,105179,41769.0
1991,94862,10585.0
1992,99253,11186.0
1993,103956,11187.0
1994,84516,609.0
1995,91778,11133.0
1996,95889,10306.0
1997,70047,9552.0
1998,76009,11586.0
1999,99528,11587.0
2000,93409,941.0
2001,97733,942.0
2002,104714,943.0
2003,87363,927.0
2004,99700,928.0
2005,89218,9340.0
2006,120746,9342.0
2007,119910,38509.0
2008,117898,60033.0
2009,70723,12101.0
2010,17136,19.0
2011,96874,165.0
2012,99088,196.0
2013,69113,551.0
2014,76054,16084.0
2015,54594,17984.0
2016,78790,22328.0
2017,54649,32611.0
2018,34492,3170.0
2019,47478,346.0
2020,94947,859.0
2021,87182,841.0
2022,95497,11051.0
2023,99674,242.0
2024,102757,1411.0
2025,119558,9769.0
2026,134619,9424.0
2027,120741,9835.0
2028,120815,857.0
2029,137386,17539.0
2030,119007,44322.0
2031,66728,22777.0
2032,66811,20173.0
2033,88814,10957.0
2034,78869,9570.0
2035,62737,16249.0
2036,109287,13962.0
2037,75807,14612.0
2038,77305,19378.0
2039,97053,65157.0
2040,65566,29228.0
2041,82199,19379.0
2042,109520,11164.0
2043,52722,18887.0
2044,82263,40866.0
2045,106868,24736.0
2046,91059,10122.0
2047,61715,24816.0
2048,91149,9994.0
2049,61749,25445.0
2050,80861,12129.0
2051,76137,14140.0
2052,107120,10439.0
2053,104437,11158.0
2054,97523,9354.0
2055,77698,28736.0
2056,56095,34774.0
2057,57180,37969.0
2058,120768,9631.0
2059,120783,9820.0
2060,131857,14013.0
2061,119165,36606.0
2062,120687,96196.0
2063,124115,98505.0
2064,98213,1779.0
2065,89853,10849.0
2066,39689,678.0
2067,59113,907.0
2068,83922,5961.0
2069,90203,47908.0
2070,86423,42121.0
2071,106273,2887.0
2072,96734,11974.0
2073,89126,20348.0
2074,71910,26648.0
2075,82736,11911.0
2076,90756,793.0
2077,89385,35144.0
2078,61852,9325.0
2079,53994,43037.0
2080,48280,10340.0
2081,97757,10144.0
2082,104868,10414.0
2083,104940,10437.0
2084,104990,15300.0
2085,55254,12230.0
2086,89731,13380.0
2087,46183,10693.0
2088,81353,11335.0
2089,100477,11135.0
2090,76618,11319.0
2091,78158,14822.0
2093,89908,13155.0
2094,102803,10249.0
2095,75200,15943.0
2096,53285,10882.0
2097,86336,24808.0
2098,57518,19762.0
2099,38969,13850.0
2100,88161,2619.0
2101,111271,65158.0
2102,19422,53565.0
2103,111359,41841.0
2104,84783,27332.0
2105,84827,97.0
2106,108265,10419.0
2107,120694,11675.0
2108,102250,2107.0
2109,79367,6471.0
2110,83798,9442.0
2111,85894,11591.0
2112,101969,13697.0
2113,99697,19158.0
2114,86066,227.0
2115,87469,87.0
2116,77869,123.0
2117,87803,9314.0
2118,85407,11336.0
2119,91499,9980.0
2120,107665,10657.0
2121,85382,10489.0
2122,87050,10823.0
2123,96787,11497.0
2124,101272,2907.0
2125,120631,9454.0
2126,120832,8688.0
2127,128214,118452.0
2128,120813,16155.0
2129,120056,48894.0
2130,80388,23954.0
2131,77711,12761.0
2132,61184,396.0
2133,92513,14367.0
2134,90305,11814.0
2135,61584,16081.0
2136,57372,18331.0
2137,70016,15171.0
2138,78480,11837.0
2139,84649,11704.0
2140,83791,11639.0
2141,90633,4978.0
2142,101329,10380.0
2143,89469,11976.0
2144,88128,15144.0
2145,91790,11522.0
2146,90060,11557.0
2147,90848,13853.0
2148,91223,11415.0
2149,93220,37530.0
2150,80801,8393.0
2151,97443,11937.0
2152,140796,21661.0
2153,118661,9320.0
2154,120703,33644.0
2155,120831,14662.0
2156,133413,125124.0
2157,129923,115872.0
2158,116516,39930.0
2159,99763,10692.0
2160,63522,805.0
2161,88323,34584.0
2162,100240,34636.0
2163,80391,2182.0
2164,94077,28070.0
2165,119517,77469.0
2166,124595,10278.0
2167,120611,36647.0
2168,120576,17915.0
2169,118301,14557.0
2170,120901,9417.0
2171,119778,41469.0
2172,120692,19381.0
2173,95709,34637.0
2174,94721,4011.0
2175,119033,161795.0
2176,40746,1580.0
2177,74512,5854.0
2178,68611,573.0
2179,65112,2370.0
2180,61107,5780.0
2181,58329,506.0
2182,51207,22527.0
2183,49470,574.0
2184,48750,11219.0
2185,45897,30159.0
2186,44079,845.0
2187,42994,1978.0
2188,120577,3682.0
2189,119346,51942.0
2190,123324,46702.0
2191,119453,54795.0
2192,139564,46748.0
2193,96446,847.0
2194,94226,117.0
2195,120654,14577.0
2196,120724,37498.0
2197,119125,38621.0
2198,139468,59138.0
2199,119892,28047.0
2200,42004,4175.0
2201,39694,31667.0
2202,37017,13321.0
2203,36342,21734.0
2204,35279,31997.0
2205,33922,24197.0
2206,34248,11462.0
2207,31505,31995.0
2208,30341,940.0
2209,29811,2762.0
2210,28212,12684.0
2211,28231,2761.0
2212,25452,8208.0
2213,24747,52907.0
2214,23285,15007.0
2215,23395,36049.0
2216,22395,52748.0
2217,20852,75793.0
2218,21015,47695.0
2219,21165,31930.0
2220,20142,20213.0
2221,19702,543.0
2222,18756,36054.0
2223,18876,35832.0
2224,17825,52782.0
2225,17843,36055.0
2226,18328,36056.0
2227,17075,2760.0
2229,16230,64398.0
2230,133361,
2231,128442,10220.0
2232,123755,431.0
2233,118980,31641.0
2234,165857,223318.0
2235,120775,69848.0
2236,124879,22796.0
2237,119934,22256.0
2238,75040,37550.0
2239,73817,37916.0
2240,81207,21873.0
2241,85346,21500.0
2242,87359,84116.0
2243,92699,12626.0
2244,92537,37818.0
2245,96463,3525.0
2246,96166,129628.0
2247,95593,2321.0
2248,98258,2028.0
2249,100212,16384.0
2250,100134,91217.0
2251,101530,77314.0
2252,104412,10699.0
2253,105629,11597.0
2254,82172,218624.0
2255,84938,47947.0
2256,84472,48311.0
2257,87810,44772.0
2258,87690,
2259,86973,14347.0
2260,92225,41090.0
2261,91680,18282.0
2262,90583,18169.0
2263,96073,11082.0
2264,98625,5971.0
2265,102558,11933.0
2266,101523,20096.0
2267,102469,30815.0
2268,104257,881.0
2269,107211,4478.0
2270,109390,
2271,120788,22318.0
2272,120776,53113.0
2273,120812,2109.0
2274,113658,122289.0
2275,118736,24746.0
2276,120835,72987.0
2277,120162,193103.0
2278,122690,8195.0
2279,146336,9877.0
2280,118863,26618.0
2281,119802,21132.0
2282,126604,11855.0
2283,100594,24016.0
2284,109206,14785.0
2285,63850,14794.0
2286,80731,3486.0
2287,47573,11071.0
2288,84787,1091.0
2289,105151,10403.0
2290,81554,11337.0
2291,99487,162.0
2292,117276,25723.0
2293,144604,73351.0
2294,120587,8916.0
2295,120823,28134.0
2296,120770,9429.0
2297,120889,12159.0
2298,124102,27791.0
2299,52607,43106.0
2300,63462,30197.0
2301,82517,10156.0
2302,104952,10377.0
2303,73440,3121.0
2304,119577,4975.0
2305,139615,37532.0
2306,120701,9713.0
2307,122642,134368.0
2308,69966,85837.0
2309,141824,1039.0
2310,119670,9821.0
2311,86837,4437.0
2312,90830,1890.0
2313,80678,1955.0
2314,120603,39437.0
2315,144120,11932.0
2316,120791,6435.0
2317,119534,108316.0
2318,147612,10683.0
2319,119986,63709.0
2320,118636,9445.0
2321,120789,2657.0
2322,120157,9425.0
2323,150230,32326.0
2324,118799,637.0
2325,124819,8675.0
2326,143874,125762.0
2327,100740,20701.0
2328,120877,9945.0
2329,120586,73.0
2330,116481,18603.0
2331,120722,46889.0
2332,158493,12888.0
2333,120684,3033.0
2334,133952,9882.0
2335,120484,10663.0
2336,127536,4518.0
2337,120879,1808.0
2338,130018,3600.0
2339,155753,17037.0
2340,119643,297.0
2341,120643,5332.0
2342,116488,21589.0
2343,120767,8336.0
2344,89941,11893.0
2345,90934,123056.0
2346,73747,12223.0
2347,87932,32081.0
2348,91954,14924.0
2349,91538,10002.0
2350,99750,41817.0
2351,50783,19426.0
2352,85244,12560.0
2353,120660,9798.0
2354,134067,14444.0
2355,120623,9487.0
2356,120533,9466.0
2357,140888,666.0
2358,120070,2042.0
2359,166396,10162.0
2360,154420,309.0
2361,69089,692.0
2362,45826,24018.0
2363,47034,1678.0
2364,87344,39256.0
2365,56142,1680.0
2366,24216,244.0
2367,74751,10730.0
2368,91344,31947.0
2369,89017,8130.0
2370,89087,11532.0
2371,89155,9749.0
2372,97366,14628.0
2373,89893,9626.0
2374,91159,13698.0
2375,91541,10466.0
2376,90264,707.0
2377,89489,11954.0
2378,87928,9336.0
2379,89822,10157.0
2380,91777,12118.0
2381,93756,10587.0
2382,95882,11825.0
2383,98105,11895.0
2384,120595,9447.0
2385,119304,12257.0
2386,165494,37536.0
2387,124198,10029.0
2388,119248,27104.0
2389,155975,11252.0
2390,147004,8545.0
2391,120324,10223.0
2392,141109,9745.0
2393,120844,200.0
2394,120794,9837.0
2395,128445,11545.0
2396,138097,1934.0
2397,87688,110643.0
2398,39628,11881.0
2399,89961,13764.0
2400,98115,24951.0
2401,89767,8879.0
2402,89880,1369.0
2403,83944,1368.0
2404,95956,1370.0
2405,89370,10303.0
2406,88011,9326.0
2407,88933,10328.0
2408,94890,11285.0
2409,79817,1367.0
2410,84602,1371.0
2411,89927,1374.0
2412,100507,1375.0
2413,88930,15196.0
2414,90357,11904.0
2415,92173,215875.0
2416,90685,15596.0
2417,91188,13818.0
2418,91653,29968.0
2419,91024,44326.0
2420,87538,1885.0
2421,91326,8856.0
2422,97647,10495.0
2423,97958,5825.0
2424,128853,9489.0
2425,120706,16885.0
2426,120861,76857.0
2427,120863,8741.0
2428,133751,9276.0
2429,120751,9822.0
2430,41650,39314.0
2431,129290,10312.0
2432,120686,9441.0
2433,120633,9422.0
2434,142231,125582.0
2435,119336,24525.0
2436,120857,10368.0
2437,120514,11365.0
2438,144546,140897.0
2439,118564,31662.0
2440,127722,36136.0
2441,120699,1363.0
2442,150915,46992.0
2443,145734,825.0
2444,120391,22913.0
2445,132512,15556.0
2446,120710,28902.0
2447,139699,14709.0
2448,120458,9423.0
2449,93072,14443.0
2450,91225,10658.0
2451,93075,6917.0
2452,99636,40729.0
2453,90768,24086.0
2454,51622,11815.0
2455,91064,9426.0
2456,97368,10344.0
2457,91875,15698.0
2458,90660,2620.0
2459,72271,30497.0
2460,92076,16337.0
2461,99994,25018.0
2462,110978,16780.0
2463,91877,12151.0
2464,92112,25438.0
2465,90917,33278.0
2466,90710,274253.0
2467,91605,192.0
2468,91306,10945.0
2469,91738,10013.0
2470,90555,9671.0
2471,92493,9396.0
2472,92105,11038.0
2473,91991,12278.0
2474,90863,11873.0
2475,90567,18588.0
2476,91187,10015.0
2477,91055,12715.0
2478,92086,8388.0
2479,120683,45712.0
2480,119773,6187.0
2481,151691,8129.0
2482,149151,1618.0
2483,112922,10722.0
2484,120095,296543.0
2485,160862,10314.0
2486,138279,125548.0
2487,163984,47139.0
2488,54167,11167.0
2489,152548,170187.0
2490,120784,2112.0
2491,145893,16172.0
2492,138987,111794.0
2493,128133,9524.0
2494,174852,20595.0
2495,70544,16306.0
2496,124298,11622.0
2497,139462,10207.0
2498,120764,9849.0
2499,119207,82865.0
2500,155776,18892.0
2501,132477,13466.0
2502,151804,1542.0
2503,156901,43978.0
2504,137338,15256.0
2505,134273,8224.0
2506,123209,18417.0
2507,120618,12479.0
2508,181322,15031.0
2509,119054,15209.0
2510,134948,26425.0
2511,70334,1847.0
2512,84390,42113.0
2513,98084,8913.0
2514,105128,10906.0
2515,106557,25748.0
2516,109415,25749.0
2517,85333,8769.0
2518,84412,14742.0
2519,51744,15856.0
2520,65377,10671.0
2521,71110,27932.0
2522,75648,7227.0
2523,76636,10670.0
2524,72308,5919.0
2525,80354,33518.0
2526,79550,40160.0
2527,70909,2362.0
2528,74812,10803.0
2529,63442,871.0
2530,65462,1685.0
2531,69768,1705.0
2532,68408,1688.0
2533,67065,1687.0
2534,77189,166680.0
2535,71455,11123.0
2536,78740,29723.0
2537,78856,31638.0
2538,175550,113286.0
2539,122933,9535.0
2540,142192,9455.0
2541,139134,796.0
2542,120735,100.0
2543,127288,47501.0
2544,157208,77936.0
2545,159696,84586.0
2546,120646,30943.0
2547,125778,107946.0
2548,144814,7341.0
2549,131646,10350.0
2550,57129,11772.0
2551,94964,9540.0
2552,107626,31503.0
2553,54443,11773.0
2554,56931,30202.0
2555,118665,22345.0
2556,120859,53685.0
2557,157016,1567.0
2558,141098,1641.0
2559,160429,47288.0
2560,129332,10212.0
