movieId,imdbId,tmdbId
2561,139668,10354.0
2562,118682,11526.0
2563,118892,8583.0
2564,116192,123728.0
2565,49408,16520.0
2566,187819,16508.0
2567,131369,11374.0
2568,120757,16379.0
2569,122906,125123.0
2570,120613,28029.0
2571,133093,603.0
2572,147800,4951.0
2573,120274,65749.0
2574,129280,8970.0
2575,120449,9840.0
2576,116932,186705.0
2577,119665,30950.0
2578,127302,70687.0
2579,154506,11660.0
2580,139239,9430.0
2581,151738,11355.0
2582,105399,18764.0
2583,126250,9465.0
2584,166195,27455.0
2585,133363,1414.0
2586,119219,49981.0
2587,123964,6522.0
2588,341315,
2589,143261,114719.0
2590,136244,10209.0
2591,123923,25512.0
2592,139394,143299.0
2593,110570,22826.0
2594,125659,1902.0
2595,188996,445590.0
2596,133189,6396.0
2597,120836,39964.0
2598,120797,12596.0
2599,126886,9451.0
2600,120907,1946.0
2601,119546,89522.0
2602,76164,42230.0
2603,128370,139445.0
2604,168950,74140.0
2605,137494,1844.0
2606,138510,6552.0
2607,162973,24584.0
2608,120697,213985.0
2609,115669,25471.0
2610,138874,4154.0
2611,155388,28519.0
2612,37913,3309.0
2613,87799,18462.0
2614,90837,28941.0
2615,89652,18252.0
2616,99422,8592.0
2617,120616,564.0
2618,118826,13852.0
2619,188052,140519.0
2620,120865,25232.0
2621,115005,33194.0
2622,140379,10210.0
2623,160298,53862.0
2624,165078,17962.0
2625,115693,9460.0
2626,138414,4927.0
2627,120659,122190.0
2628,120915,1893.0
2629,166252,31342.0
2630,149723,44297.0
2631,120680,95627.0
2632,59643,8785.0
2633,23245,15849.0
2634,53085,18990.0
2635,37098,29242.0
2636,37099,29243.0
2637,32818,31498.0
2638,35096,29239.0
2639,82766,15660.0
2640,78346,1924.0
2641,81573,8536.0
2642,86393,9531.0
2643,94074,11411.0
2644,21814,138.0
2646,37793,30793.0
2647,36931,3103.0
2648,21884,3035.0
2649,31951,3077.0
2650,34786,3074.0
2651,35899,3076.0
2652,50280,3079.0
2653,36376,32023.0
2654,34398,13666.0
2655,89308,29794.0
2656,48696,9077.0
2657,73629,36685.0
2658,42469,43391.0
2659,84156,30168.0
2660,44121,10785.0
2661,45920,19483.0
2662,46534,8974.0
2663,48215,29959.0
2664,49366,11549.0
2665,49169,18158.0
2666,49370,27625.0
2667,49516,41516.0
2668,84745,17918.0
2669,53183,37305.0
2670,52151,18784.0
2671,125439,509.0
2672,139809,1090.0
2673,156794,24858.0
2674,126859,15059.0
2675,138590,55912.0
2676,128278,12117.0
2677,186508,11779.0
2678,126261,41730.0
2679,124555,84198.0
2680,139216,100568.0
2681,141105,13533.0
2682,164085,62676.0
2683,145660,817.0
2684,143924,265966.0
2685,156820,91598.0
2686,120802,14283.0
2687,120855,37135.0
2688,144214,2275.0
2689,184510,68426.0
2690,122541,24137.0
2691,120731,10376.0
2692,130827,104.0
2693,120370,15800.0
2694,142342,9032.0
2695,139898,13821.0
2696,119038,9421.0
2697,119743,55955.0
2698,120554,67067.0
2699,99052,6488.0
2700,158983,9473.0
2701,120891,8487.0
2702,162677,10279.0
2703,149964,125263.0
2704,101318,2767.0
2705,167925,78568.0
2706,163651,2105.0
2707,137363,1073.0
2708,137439,10239.0
2709,158811,10208.0
2710,185937,2667.0
2711,120899,48958.0
2712,120663,345.0
2713,139414,9825.0
2714,161100,16158.0
2715,120878,133575.0
2716,87332,620.0
2717,97428,2978.0
2718,157503,10490.0
2719,171363,11618.0
2720,141369,332.0
2721,162710,1812.0
2722,149261,8914.0
2723,132347,9824.0
2724,163187,4806.0
2725,162830,33430.0
2726,49406,247.0
2727,48254,10056.0
2728,54331,967.0
2729,56193,802.0
2730,72684,3175.0
2731,53198,147.0
2732,55032,1628.0
2733,96378,21185.0
2734,91557,11120.0
2735,91129,10136.0
2736,90774,32060.0
2737,92585,48686.0
2738,90886,48259.0
2739,88939,873.0
2740,91343,48660.0
2741,91637,26789.0
2742,92068,3934.0
2743,91613,108312.0
2744,91699,198469.0
2745,91530,11416.0
2746,91419,10776.0
2747,54033,24452.0
2748,92534,9710.0
2749,91554,31924.0
2750,93818,30890.0
2751,93051,24081.0
2752,93690,20242.0
2753,92627,39074.0
2754,92850,66194.0
2755,93415,2115.0
2756,94293,23599.0
2757,83967,3526.0
2758,89816,41166.0
2759,144168,16406.0
2760,129111,197239.0
2761,129167,10386.0
2762,167404,745.0
2763,155267,913.0
2764,63688,912.0
2765,122515,12229.0
2766,168449,67323.0
2767,120709,91076.0
2768,120210,89861.0
2769,138946,19457.0
2770,131325,11353.0
2771,120620,17707.0
2772,165710,9781.0
2773,176422,102489.0
2774,168987,18212.0
2775,138487,13817.0
2776,119614,126996.0
2777,15693,38715.0
2778,113965,48781.0
2779,77663,12185.0
2780,57449,29056.0
2781,53363,26857.0
2782,55304,28501.0
2783,59821,29030.0
2784,58333,25319.0
2785,56552,29074.0
2786,91178,24103.0
2787,88889,10552.0
2788,66765,9267.0
2789,77394,10766.0
2790,82377,10768.0
2791,80339,813.0
2792,83530,2665.0
2793,118604,9406.0
2794,89670,11418.0
2795,85995,11153.0
2796,95188,14170.0
2797,94737,2280.0
2798,100419,11077.0
2799,102719,28597.0
2800,104740,22611.0
2801,119843,39780.0
2802,96244,10396.0
2803,107798,9944.0
2804,85334,850.0
2805,130121,10154.0
2806,133046,10342.0
2807,176269,10366.0
2808,105698,9349.0
2809,188863,15122.0
2810,156887,10494.0
2811,119692,126152.0
2812,160401,22314.0
2813,181833,51679.0
2814,52602,35813.0
2815,91278,11037.0
2816,95382,11955.0
2817,103617,2038.0
2818,113438,28737.0
2819,73802,11963.0
2820,58175,141489.0
2821,10418,53761.0
2822,104839,9096.0
2823,10726,91893.0
2824,181733,113273.0
2825,163185,103793.0
2826,120657,1911.0
2827,138304,2900.0
2828,160236,17709.0
2829,164108,37718.0
2830,169145,47144.0
2831,160216,104896.0
2832,144286,30964.0
2833,119586,52366.0
2834,120747,6373.0
2835,163579,2162.0
2836,125971,14578.0
2837,126810,40694.0
2838,125211,4338.0
2839,157183,49184.0
2840,145531,10307.0
2841,164181,11601.0
2842,133412,18621.0
2843,118843,1075.0
2844,151582,21719.0
2845,178988,40879.0
2846,97050,47951.0
2847,31762,43832.0
2848,45251,47697.0
2849,102741,49792.0
2850,107895,77064.0
2851,81454,
2852,88146,26522.0
2853,76150,23761.0
2854,69994,24097.0
2855,86014,42114.0
2856,59297,28295.0
2857,63823,12105.0
2858,169547,14.0
2859,88178,24128.0
2860,181316,11001.0
2861,126916,10390.0
2862,80491,9453.0
2863,58182,704.0
2864,127296,35122.0
2865,173390,142132.0
2866,77280,24153.0
2867,89175,11797.0
2868,97390,18086.0
2869,111342,124475.0
2870,61385,17887.0
2871,68473,10669.0
2872,82348,11527.0
2873,125879,42848.0
2874,50814,40867.0
2875,108185,1049.0
2876,111419,28032.0
2877,73812,11326.0
2878,82511,28377.0
2879,99558,10975.0
2880,91431,10974.0
2881,150377,10398.0
2882,120716,2290.0
2883,140397,24071.0
2884,129884,62994.0
2885,160338,60994.0
2886,159421,16112.0
2887,168172,32305.0
2888,164114,14429.0
2889,134618,15198.0
2890,120188,6415.0
2891,162360,24066.0
2892,133122,21430.0
2893,134033,10381.0
2894,194314,26338.0
2895,68990,42486.0
2896,60095,60285.0
2897,87188,5622.0
2898,106664,10349.0
2899,31397,42518.0
2900,95652,29787.0
2901,79714,9638.0
2902,86154,10576.0
2903,91799,12662.0
2904,23369,61369.0
2905,56443,11712.0
2906,156934,12618.0
2907,167427,13824.0
2908,171804,226.0
2909,150574,288772.0
2910,168740,55107.0
2911,176415,69851.0
2912,165854,10388.0
2913,165874,17198.0
2914,143746,44857.0
2915,86200,9346.0
2916,100802,861.0
2917,82089,14412.0
2918,91042,9377.0
2919,86617,11541.0
2920,37674,2457.0
2921,68699,11901.0
2922,61747,4929.0
2923,76123,85325.0
2924,80179,11230.0
2925,65571,8416.0
2926,95270,11054.0
2927,37558,851.0
2928,87980,24453.0
2929,82979,18254.0
2930,176093,56235.0
2931,97223,20123.0
2932,77405,16642.0
2933,57058,2593.0
2934,90636,42020.0
2935,33804,3086.0
2936,34240,16305.0
2937,35169,32255.0
2938,91214,48797.0
2939,46126,19997.0
2940,38559,3767.0
2941,52225,17352.0
2942,85549,535.0
2943,104507,2731.0
2944,61578,1654.0
2945,87722,31043.0
2946,59260,14831.0
2947,58150,658.0
2948,57076,657.0
2949,55928,646.0
2950,80453,5689.0
2951,58461,391.0
2952,119256,8052.0
2953,104431,772.0
2954,79709,65448.0
2955,84485,65452.0
2956,94008,31650.0
2957,17423,73575.0
2958,133117,302579.0
2959,137523,550.0
2960,187712,97537.0
2961,160916,12220.0
2962,119114,1610.0
2963,160672,53151.0
2964,192194,42881.0
2965,203408,29064.0
2966,166896,404.0
2967,48977,42196.0
2968,81633,36819.0
2969,61138,42726.0
2970,83946,9343.0
2971,78754,16858.0
2972,93206,42006.0
2973,97123,11562.0
2974,200469,10496.0
2975,168501,16162.0
2976,163988,8649.0
2977,142201,31306.0
2978,144640,10563.0
2979,172627,14484.0
2980,148462,214735.0
2981,72742,94857.0
2982,99710,32043.0
2983,59319,15247.0
2984,67527,29251.0
2985,93870,5548.0
2986,100502,5549.0
2987,96438,856.0
2988,81150,38772.0
2989,82398,699.0
2990,97742,709.0
2991,70328,253.0
2992,91829,13511.0
2993,59800,660.0
2994,168589,46798.0
2995,185371,11377.0
2996,166943,26149.0
2997,120601,492.0
2998,144178,108346.0
2999,154827,98480.0
3000,119698,128.0
3001,157075,46286.0
3002,200849,8672.0
3003,170705,8056.0
3004,120596,2020.0
3005,145681,9481.0
3006,140352,9008.0
3007,181288,14242.0
3008,156729,16129.0
3009,117365,104103.0
3010,200071,11489.0
3011,65088,28145.0
3012,16630,51371.0
3013,99180,18111.0
3014,82121,31361.0
3015,77355,11223.0
3016,83767,16281.0
3017,92796,16288.0
3018,89885,1694.0
3019,97240,476.0
3020,106856,37094.0
3021,82427,13555.0
3022,17925,961.0
3023,18183,73969.0
3024,78087,24831.0
3025,62218,64963.0
3026,93990,85160.0
3028,61407,25560.0
3029,82817,21610.0
3030,55630,11878.0
3031,100475,11510.0
3032,67525,11234.0
3033,94012,957.0
3034,70608,11886.0
3035,48380,37853.0
3036,82484,62204.0
3037,65988,11040.0
3038,50371,21849.0
3039,86465,1621.0
3040,79540,14035.0
3041,87700,40771.0
3042,93516,40772.0
3043,104837,40773.0
3044,101669,11498.0
3045,105130,11790.0
3046,113416,29371.0
3047,83911,276635.0
3048,83254,47941.0
3049,61789,29048.0
3050,172726,19052.0
3051,149691,21349.0
3052,120655,1832.0
3053,151137,10047.0
3054,190641,10228.0
3055,165773,47692.0
3056,160620,18561.0
3057,118150,144953.0
3058,32215,37426.0
3059,32283,51787.0
3060,101605,11663.0
3061,34862,13485.0
3062,56197,9289.0
3063,105156,9264.0
3064,119908,18222.0
3065,114008,124853.0
3066,66473,11165.0
3067,95675,4203.0
3068,84855,24226.0
3069,68528,88875.0
3070,86856,11379.0
3071,94027,29154.0
3072,93565,2039.0
3073,59674,77915.0
3074,68762,11943.0
3075,59646,11481.0
3076,57187,2690.0
3077,164312,20565.0
3078,165859,27141.0
3079,178737,10399.0
3080,179196,90762.0
3081,162661,2668.0
3082,143145,36643.0
3083,185125,99.0
3084,144969,159569.0
3085,84357,77010.0
3086,24852,25898.0
3087,96061,9647.0
3088,42546,11787.0
3089,40522,5156.0
3090,93509,24276.0
3091,80979,11953.0
3092,55850,44662.0
3093,67411,29005.0
3094,93512,26371.0
3095,32551,596.0
3096,50738,52470.0
3097,33045,20334.0
3098,87781,11393.0
3099,73692,31121.0
3100,105265,293.0
3101,93010,10998.0
3102,89360,12235.0
3103,100680,36094.0
3104,95631,9013.0
3105,99077,11005.0
3106,99291,59820.0
3107,101393,2924.0
3108,101889,177.0
3109,88007,38557.0
3110,87091,42087.0
3111,87921,13681.0
3112,90556,34760.0
3113,146675,9946.0
3114,120363,863.0
3115,155711,31582.0
3116,189744,125520.0
3117,134154,22267.0
3118,161023,55123.0
3119,67656,5486.0
3120,104114,10411.0
3121,45877,41462.0
3122,33021,1718.0
3123,97717,28604.0
3124,160509,15506.0
3125,172396,20024.0
3126,48034,78256.0
3127,144715,13787.0
3128,160513,54933.0
3129,158371,9684.0
3130,99165,9586.0
3131,118780,41638.0
3132,10040,70801.0
3133,15863,33015.0
3134,28950,777.0
3135,79239,21887.0
3136,50558,5652.0
3137,81470,19664.0
3138,96171,32331.0
3139,24645,76083.0
3140,14538,32628.0
3141,100828,32669.0
3142,96328,18161.0
3143,63056,31681.0
3144,60463,33666.0
3145,150216,32274.0
3146,205000,10402.0
3147,120689,497.0
3148,124315,1715.0
3149,167423,35118.0
3150,141974,42739.0
3151,20668,26162.0
3152,67328,25188.0
3153,51337,15515.0
3154,37547,75888.0
3155,166485,1439.0
3156,182789,2277.0
3157,164912,10137.0
3158,162866,10387.0
3159,120910,49948.0
3160,175880,334.0
3161,119079,30237.0
3162,174204,50116.0
3163,151568,46435.0
3164,64006,94260.0
3165,106455,22213.0
3166,96978,47070.0
3167,66892,36492.0
3168,64276,624.0
3169,87231,26578.0
3170,32590,415072.0
3171,53226,43103.0
3172,47630,43194.0
3173,146838,9563.0
3174,125664,1850.0
3175,177789,926.0
3176,134119,1213.0
3177,195945,10471.0
3178,174856,10400.0
3179,145653,10397.0
3180,196857,20761.0
3181,120866,12524.0
3182,192335,28216.0
3183,174268,36773.0
3184,119699,30814.0
3185,120834,10219.0
3186,172493,3558.0
3187,169333,104878.0
3188,208261,41276.0
3189,156812,17908.0
3190,134983,10384.0
3191,169156,125317.0
3192,169302,48233.0
3193,198385,581335.0
3194,70903,10236.0
3195,13662,71067.0
3196,46359,632.0
3197,95897,11851.0
3198,70511,5924.0
3199,50815,33734.0
3200,70290,14886.0
3201,65724,26617.0
3202,65436,11900.0
3203,97162,10493.0
3204,77269,16241.0
3205,54067,27632.0
3206,86859,22160.0
3207,45162,4460.0
3208,107659,9644.0
3209,40552,43455.0
3210,83929,13342.0
3211,94924,35119.0
3212,66856,21256.0
3213,106364,14919.0
3214,88707,14040.0
3215,75406,75641.0
3216,66380,17343.0
3217,29606,22692.0
3218,102687,47620.0
3219,100318,2990.0
3220,55230,38775.0
3221,83851,10831.0
3222,87034,21193.0
3223,90366,33078.0
3224,58625,16672.0
3225,186975,10472.0
3226,197544,123277.0
3227,117131,79474.0
3228,153866,97805.0
3229,44364,53714.0
3230,71935,21489.0
3231,11652,51392.0
3232,16332,32600.0
3233,62281,110479.0
3234,78412,299121.0
3235,81748,13005.0
3236,68011,65134.0
3237,183065,121738.0
3238,120662,18681.0
3239,141399,75531.0
3240,156639,20468.0
3241,201840,14521.0
3242,126651,46835.0
3243,104187,10406.0
3244,76095,14741.0
3245,58604,32015.0
3246,104797,1883.0
3247,105417,2005.0
3248,108147,6279.0
3249,104389,11087.0
3250,106246,7305.0
3251,88683,24735.0
3252,105323,9475.0
3253,105793,8872.0
3254,108525,8873.0
3255,104694,11287.0
3256,105112,9869.0
3257,103855,619.0
3258,104070,9374.0
3259,104231,11259.0
3260,104454,8293.0
3261,105415,11068.0
3262,105665,1923.0
3263,105812,10158.0
3264,103893,10206.0
3265,104684,11782.0
3266,103905,10086.0
3267,104815,9367.0
3268,105477,9876.0
3269,104291,10326.0
3270,104040,16562.0
3271,105046,9609.0
3272,103759,12143.0
3273,134084,4234.0
3274,105414,9605.0
3275,144117,8374.0
3276,171356,29076.0
3277,185154,80471.0
3278,192069,49477.0
3279,143344,121940.0
3280,69754,28156.0
3281,144801,113096.0
3282,116102,106837.0
3283,67433,24349.0
3284,67848,27841.0
3285,163978,1907.0
3286,184907,15489.0
3287,220099,15655.0
3288,159373,68546.0
3289,209189,36210.0
3290,171764,279444.0
3291,217107,77908.0
3292,47878,22342.0
3293,118882,96484.0
3294,74455,30062.0
3295,107920,62463.0
3296,62376,25934.0
3297,20594,101383.0
3298,181984,14181.0
3299,162983,10385.0
3300,134847,2787.0
3301,190138,2069.0
3302,159272,61416.0
3303,221023,79515.0
3304,77248,14839.0
3305,36653,42186.0
3306,18773,28978.0
3307,21749,901.0
3308,87265,25010.0
3309,9018,36208.0
3310,12349,10098.0
3311,48342,18264.0
3312,73902,291861.0
3313,84395,33374.0
3314,44420,43368.0
3315,43618,127602.0
3316,184858,2155.0
3317,185014,11004.0
3318,158583,25212.0
3319,181618,36048.0
3320,164756,139.0
3321,235872,210307.0
3322,199290,47816.0
3323,194368,20682.0
3324,186045,25166.0
3325,156841,1831.0
3326,181151,10416.0
3327,218043,14271.0
3328,165798,4816.0
3329,94347,19958.0
3330,55471,28569.0
3331,85980,2193.0
3332,56173,64871.0
3333,63185,54575.0
3334,40506,11016.0
3335,47127,23020.0
3336,55024,54195.0
3337,61801,139058.0
3338,97372,20423.0
3339,74695,10839.0
3340,47898,36489.0
3341,42276,24481.0
3342,86969,11296.0
3343,92559,61651.0
3344,56875,28172.0
3345,62793,57855.0
3346,59044,28180.0
3347,86005,14280.0
3348,66141,72086.0
3349,39698,149687.0
3350,55353,29478.0
3351,58694,28177.0
3352,171135,64166.0
3353,218112,73642.0
3354,183523,2067.0
3355,142688,622.0
3356,154352,110666.0
3357,181530,28463.0
3358,101698,12186.0
3359,78902,20283.0
3360,91217,5693.0
3361,94812,287.0
3362,72890,968.0
3363,69704,838.0
3364,42208,16958.0
3365,49730,3114.0
3367,62886,31938.0
3368,51411,12501.0
3369,57344,22650.0
3370,94731,31618.0
3371,74235,42232.0
3372,64110,15873.0
3373,68323,26928.0
3374,104057,68427.0
3375,42393,25392.0
3376,41705,67455.0
3377,35966,22178.0
3378,118043,48213.0
3379,53137,35412.0
3380,39748,43463.0
3381,117664,59939.0
3382,28282,159727.0
3383,28629,244151.0
3384,72251,8333.0
3385,90274,19259.0
3386,102138,820.0
3387,98645,11718.0
3388,93148,8989.0
3389,91400,32031.0
3390,91934,58048.0
3391,94321,26827.0
3392,98309,11157.0
3393,92834,28370.0
3394,92666,918.0
3395,93596,61178.0
3396,79588,11176.0
3397,82474,14900.0
3398,87755,11899.0
3399,89994,36536.0
3400,108526,18890.0
3401,88760,19736.0
3402,90219,123047.0
3403,81400,24575.0
3404,46435,16535.0
3405,51994,10971.0
3406,43379,23928.0
3407,201538,31336.0
3408,195685,462.0
3409,195714,9532.0
3410,180181,117259.0
3411,168475,78231.0
3412,95800,2383.0
3413,41503,25503.0
3414,48316,53879.0
3415,72443,1396.0
3417,44517,11570.0
3418,103074,1541.0
3419,66392,150043.0
3420,78718,17443.0
3421,77975,8469.0
3422,91939,27995.0
3423,96054,36739.0
3424,97216,925.0
3425,100168,41823.0
3426,102175,1713.0
3427,62824,26170.0
3428,78950,30547.0
3429,99317,54825.0
3430,71402,13939.0
3431,82250,14373.0
3432,89003,24873.0
3433,92857,26263.0
3434,109578,34746.0
3435,36775,996.0
3436,101787,9079.0
3437,101615,1496.0
3438,100758,1498.0
3439,103060,1497.0
3440,108308,1499.0
3441,87985,1880.0
3442,90693,33762.0
3443,91313,103960.0
3444,92675,11690.0
3445,77530,29143.0
3446,113133,35292.0
3447,28944,36652.0
3448,93105,801.0
3449,95238,104301.0
3450,107050,11520.0
3451,61735,1879.0
3452,165929,2085.0
3453,195778,13539.0
3454,202402,16222.0
3455,146516,109479.0
3456,191043,17078.0
3457,127349,37722.0
3458,98251,75892.0
3459,91142,33516.0
3460,61765,99008.0
3461,57261,9960.0
3462,27977,3082.0
3463,110629,49338.0
3465,92079,52961.0
3466,107091,12187.0
3467,57163,24748.0
3468,54997,990.0
3469,53946,1908.0
3470,71411,9764.0
3471,75860,840.0
3472,53719,39890.0
3473,74718,42237.0
3474,117468,26689.0
3475,43924,25673.0
3476,99871,2291.0
3477,112950,13531.0
3478,93378,16620.0
3479,89457,526.0
3480,91445,13346.0
3481,146882,243.0
3483,138749,10501.0
3484,192614,11478.0
3485,73327,96167.0
3486,46907,24212.0
3487,61619,6644.0
3488,52888,41038.0
3489,102057,879.0
3490,68713,32613.0
3491,91579,39406.0
3492,17416,85689.0
3493,69920,31624.0
3494,65126,17529.0
3495,105267,40841.0
3496,95564,118098.0
3497,85919,1793.0
3498,77928,11327.0
3499,100157,1700.0
3500,104928,54087.0
3501,89643,34322.0
3502,107630,41659.0
3503,69293,593.0
3504,74958,10774.0
3505,93640,10083.0
3506,79640,29786.0
3507,63374,11356.0
3508,75029,10747.0
3509,165643,38809.0
3510,186151,10559.0
3511,217756,20697.0
3512,122459,2621.0
3513,160797,10479.0
3514,172632,125709.0
3515,183503,49721.0
3516,51406,2006.0
3517,16640,184885.0
3518,119062,46625.0
3519,77572,17339.0
3520,59287,26879.0
3521,97940,11305.0
3522,67698,48211.0
3523,96211,28975.0
3524,82031,13665.0
3525,86927,12309.0
3526,98067,1552.0
3527,93773,106.0
3528,102713,10333.0
3529,82934,11027.0
3530,108167,61560.0
3531,99014,123757.0
3533,57710,27197.0
3534,191754,10468.0
3535,144084,1359.0
3536,171433,4967.0
3537,149367,31776.0
3538,166175,10557.0
3539,236216,27745.0
3540,160644,19214.0
3541,179063,46686.0
3542,64180,71402.0
3543,83833,13776.0
3544,102898,26291.0
3545,68327,10784.0
3546,56687,10242.0
3547,93776,27857.0
3548,51383,16347.0
3549,48140,4825.0
3550,85701,11654.0
3551,74860,10518.0
3552,80487,11977.0
3553,176783,18041.0
3554,199725,14736.0
3555,141926,3536.0
3556,159097,1443.0
3557,104549,10424.0
3558,51852,80677.0
3559,44837,28971.0
3560,77132,49096.0
3561,84723,310431.0
3562,144142,40562.0
3563,132910,9456.0
3564,158622,889.0
3565,198021,10564.0
3566,189584,15723.0
3567,180837,19600.0
3568,162348,125537.0
3569,154421,452.0
3570,180793,68170.0
3571,220100,36234.0
3572,106521,39283.0
3573,112634,65460.0
3574,115834,55667.0
3575,156460,31978.0
3576,93185,12476.0
3577,96324,5241.0
3578,172495,98.0
3579,167203,21311.0
3580,153464,47724.0
3581,188674,11129.0
3582,210130,94214.0
3583,53726,117781.0
3584,85276,1058.0
3585,49279,37112.0
3586,80913,42159.0
3587,80923,16395.0
3588,68805,50627.0
3589,60749,5608.0
3590,71772,38925.0
3591,85970,13105.0
3592,84315,22501.0
3593,185183,5491.0
3594,210616,10560.0
3595,165831,19489.0
3596,156323,19419.0
3597,174336,23531.0
3598,171359,10688.0
3599,37514,17889.0
3600,54692,18228.0
3601,71288,80351.0
3602,53848,18642.0
3603,64363,205054.0
3604,56048,39391.0
3605,51818,18644.0
3606,41716,31516.0
3607,70481,45827.0
3608,89791,5683.0
3609,181786,113279.0
3610,58534,2094.0
3611,36326,14906.0
3612,75232,16176.0
3613,96259,52770.0
3614,104438,12518.0
3615,130623,10567.0
3616,217630,10642.0
3617,215129,9285.0
3618,196216,10569.0
3619,80881,21879.0
3620,119746,98502.0
3621,82933,21484.0
3622,66495,24918.0
3623,120755,955.0
3624,184894,8584.0
3625,207998,47295.0
3626,154443,11332.0
3627,55830,16093.0
3628,34742,29372.0
3629,15864,962.0
3630,68863,5483.0
3631,116661,21060.0
3632,39631,30588.0
3633,64757,668.0
3634,58576,23518.0
3635,76752,691.0
3636,118834,31353.0
3637,89960,44018.0
3638,79574,698.0
3639,71807,682.0
3640,50598,28973.0
3641,14624,28974.0
3642,34889,40685.0
3643,36824,22994.0
3644,32383,40639.0
3645,55852,499.0
3646,208003,9600.0
3647,173910,120077.0
3648,50095,38006.0
3649,80365,2768.0
3650,90644,42002.0
3651,69029,40365.0
3652,81318,24920.0
3653,60371,21.0
3654,54953,10911.0
3655,70130,10102.0
3656,39589,30308.0
3657,43899,38688.0
3658,62168,26912.0
3659,50873,26278.0
3662,102728,26956.0
3663,107899,26957.0
3664,110916,26958.0
3665,132451,26959.0
3666,189047,26960.0
3667,95977,80287.0
3668,63518,6003.0
3669,105466,23939.0
3670,38120,46614.0
3671,71230,11072.0
3672,71206,23069.0
3673,92638,21299.0
3674,76044,38802.0
3675,47673,13368.0
3676,74486,985.0
3677,103767,14002.0
3678,48347,541.0
3679,82252,21137.0
3680,94980,36724.0
3681,59578,938.0
3682,70355,10648.0
3683,86979,11368.0
3684,97322,10875.0
3685,89841,2075.0
3686,99582,1551.0
3687,95525,22500.0
3688,84522,10246.0
3689,86129,19698.0
3690,89826,23919.0
3691,86143,18835.0
3692,90849,26554.0
3693,90190,15239.0
3694,98503,28165.0
3695,98502,28169.0
3696,91630,15762.0
3697,100403,169.0
3698,93894,865.0
3699,88172,9663.0
3700,87004,26889.0
3701,94631,10128.0
3702,79501,9659.0
3703,82694,8810.0
3704,89530,9355.0
3705,99141,1727.0
3706,92563,635.0
3707,91635,10068.0
3708,87262,11495.0
3709,105428,11428.0
3710,94612,10117.0
3711,105316,35936.0
3712,102951,25562.0
3713,100046,51763.0
3714,94882,73079.0
3715,92710,38921.0
3716,93011,35463.0
3717,187078,9679.0
3718,179074,24587.0
3719,182295,51333.0
3720,145503,17771.0
3721,162711,31610.0
3722,143422,60005.0
3723,99726,10264.0
3724,77362,31657.0
3725,82009,29204.0
3726,74156,17814.0
3727,93605,11879.0
3728,102592,21128.0
3729,67741,482.0
3730,71360,592.0
3731,82220,31593.0
3732,77588,12611.0
3733,70509,14328.0
3734,82945,32047.0
3735,70666,9040.0
3736,43338,25364.0
3737,56195,43002.0
3738,72226,5121.0
3739,23622,195.0
3740,90728,6978.0
3741,69762,3133.0
3742,15648,643.0
3743,204175,10571.0
3744,162650,479.0
3745,120913,7450.0
3746,188030,31023.0
3747,186253,25636.0
3748,165384,41160.0
3749,189142,47439.0
3750,217287,207731.0
3751,120630,7443.0
3752,183505,2123.0
3753,187393,2024.0
3754,131704,17711.0
3755,177971,2133.0
3756,200669,29946.0
3757,68230,25993.0
3758,97100,28774.0
3759,39404,46929.0
3760,76257,11598.0
3761,106469,9702.0
3762,50292,117026.0
3763,89118,9873.0
3764,101846,16820.0
3765,99797,14864.0
3766,87727,15379.0
3767,89604,12764.0
3768,94792,27352.0
3769,72288,8348.0
3770,87175,24099.0
3771,71569,17897.0
3772,64904,28050.0
3773,99800,16094.0
3774,102065,16096.0
3775,38718,20343.0
3776,40580,13757.0
3777,93608,11822.0
3778,40664,90980.0
3779,46213,26270.0
3780,42897,37744.0
3781,70679,494.0
3782,69257,493.0
3783,159382,12706.0
